scenario_id,territorial_target_type,territorial_target_id,controller_scenario_polity_id,control_status,source_confidence,source_id,source_ids,political_evidence_ids,boundary_feature_ids,historical_subject_ids,notes
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000143_r+000846,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000149_r+000848,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000149_r+000849,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000149_r+000850,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000149_r+000851,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000149_r+000852,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000149_r+000853,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000149_r+000854,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000149_r+000855,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000149_r+000856,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000149_r+000857,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000149_r+000858,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000149_r+000859,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000149_r+000860,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000149_r+000861,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000150_r+000847,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000150_r+000848,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000150_r+000849,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000150_r+000850,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000150_r+000851,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000150_r+000852,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000150_r+000853,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000150_r+000854,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000150_r+000855,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000150_r+000856,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000150_r+000857,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000150_r+000858,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000150_r+000859,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000150_r+000860,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000150_r+000861,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000150_r+000862,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000151_r+000848,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000151_r+000849,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000151_r+000850,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000151_r+000851,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000151_r+000852,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000151_r+000853,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000151_r+000854,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000151_r+000855,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000151_r+000856,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000151_r+000857,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000151_r+000858,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000151_r+000859,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000151_r+000860,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000151_r+000861,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000151_r+000862,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000152_r+000848,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000152_r+000849,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000152_r+000850,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000152_r+000851,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000152_r+000852,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000152_r+000853,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000152_r+000854,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000152_r+000855,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000152_r+000856,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000152_r+000857,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000152_r+000858,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
