scenario_id,territorial_target_type,territorial_target_id,controller_scenario_polity_id,control_status,source_confidence,source_id,source_ids,political_evidence_ids,boundary_feature_ids,historical_subject_ids,notes
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_05835c276e12be,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 4.098770 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_058b51bcb2f55b,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 1.277035 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_05b4a6c684ea88,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 2.620874 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_05ba1a7e2333db,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 1.847033 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_05cad176dfe3cc,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,"land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.058238 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_05cb64bd360392,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,"land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.014141 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_05d494cae8ce90,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 1.916761 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_05db2c56b4b1a6,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,"land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 4.192971 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_05fb567214ede2,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 4.224232 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_060c8e18f78f06,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_3a87623ff865|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_2714e09703ae|hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,land fragment of hsub_sicily_main_island inside an OCEAN-majority hex; 5.593049 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_0615f0250d45e4,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,"land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.668162 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_063f8976ebae13,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,"land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 4.273595 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_06567d99e2278d,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 0.797718 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_065fe665a31ff3,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.031300 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_066b4f10c80d46,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,"land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 1.768260 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_0672725a987af5,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 4.493094 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_06763c0c9d1daf,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.052738 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_0684ba3229b1c0,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.476271 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_068744ecdc5ffe,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 1.739681 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_06ab25749276fe,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 1.606111 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_06b2eae82416a5,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 2.977899 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_06ca443bc2dada,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_3a87623ff865|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_2714e09703ae|hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,land fragment of hsub_sicily_main_island inside an OCEAN-majority hex; 2.046239 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_06d1425bd3c7c5,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,"land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 2.161009 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_06e2c2bc1af557,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 1.073339 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_06e3e894be6710,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 3.121407 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_0711593ac22e54,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.266986 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_07128d5f508d86,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 1.683779 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_07238ef226db9a,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d|hsrc_a7c2cd195764,hev_2e2dedf17bab|hev_614c3c7f6a31|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,land fragment of hsub_sardinia_main_island inside an OCEAN-majority hex; 3.796695 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_072433c95f0ae7,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_3a87623ff865|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_2714e09703ae|hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,land fragment of hsub_sicily_main_island inside an OCEAN-majority hex; 0.316332 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_0725960c2b932b,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,"land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.804957 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_0727595a3f3f30,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,"land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.033396 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_073a58b145b3ae,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 5.867510 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_073f2058d845a7,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 5.259111 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_074745124045e7,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 2.315075 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_0761ebe9a9183f,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,"land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.788801 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_0773f60a3fc1eb,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,"land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.557727 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_07a1878e6c47b7,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,"land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.090277 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_07d595bf11fb54,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 3.454539 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_07febfb21fa0f6,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 4.783212 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_0803dcba7caa31,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 4.826841 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_081c30e895e674,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,"land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.238115 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_0834bd02788047,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d|hsrc_a7c2cd195764,hev_2e2dedf17bab|hev_614c3c7f6a31|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,land fragment of hsub_sardinia_main_island inside an OCEAN-majority hex; 0.476105 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_084edbcdce08f5,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_3a87623ff865|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_2714e09703ae|hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,land fragment of hsub_sicily_main_island inside an OCEAN-majority hex; 1.753610 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_089e5cc45e064b,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 1.325937 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_08b32b3585c427,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.373456 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_08b9fea856b55b,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.246852 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_08c18d385cf62c,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.387583 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_09222703fbfd01,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 1.662123 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_0939ab693af700,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.274493 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_093a08be0698a4,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.054498 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_0955c10bf39bad,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 1.652841 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_095eb8c2527363,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.475571 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_09900bfca57a3e,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 1.009800 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_099c459f17e439,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 3.957797 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_09a609e26aed46,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 0.053680 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_09c732fe186643,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 2.294811 km2 of authorised land
